TARGET_CLASS,configuration_id,criterion,ctg_min_time_per_job,ctg_schedule,search_budget,p_object_pool,ctg_time_per_class,Size,Length,Total_Time,Random_Seed,LineCoverage,LineCoverageBitString,BranchCoverage,BranchCoverageBitString,ExceptionCoverage,ExceptionCoverageBitString,Explicit_MethodExceptions,Explicit_TypeExceptions,Implicit_MethodExceptions,Implicit_TypeExceptions,WeakMutationScore,WeakMutationCoverageBitString,OutputCoverage,OutputCoverageBitString,MethodCoverage,MethodCoverageBitString,MethodNoExceptionCoverage,MethodNoExceptionCoverageBitString,CBranchCoverage,CBranchCoverageBitString
com.mycompany.solucao1.Trail,default,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1,BUDGET,47,0.3,2,22,78,52233,1749066293905,1.0,11111111111111111111111111111111111111111,1.0,11111111111111111,1.0,1111111,1,1,6,2,0.9476190476190476,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111110100111111111010111111111111111111111110011110011111111111111111111111111111111111111011101111111111,0.6,10111111110010010010,1.0,111111111,1.0,111111111,1.0,11111111111111111
